년도,"국내총생산(시장가격, GDP)",국내총소득(GDI),국민총소득(GNI)
1990,9.9,9.3,9.5
1991,10.8,10.9,10.9
1992,6.2,6.2,6.1
1993,6.9,7.2,7.2
1994,9.3,9.5,9.4
1995,9.6,8.9,8.8
1996,7.9,6.6,6.7
1997,6.2,4.2,4.0
1998,-5.1,-7.0,-7.7
1999,11.5,10.5,10.7
2000,9.1,6.0,6.5
2001,4.9,4.0,4.0
2002,7.7,8.3,8.6
2003,3.1,2.6,2.7
2004,5.2,4.1,4.3
2005,4.3,3.0,2.4
2006,5.3,3.6,4.0
2007,5.8,5.6,5.7
2008,3.0,0.1,0.4
2009,0.8,2.6,2.5
2010,6.8,6.9,7.2
2011,3.7,1.2,1.6
2012,2.4,2.5,2.9
2013,3.2,4.3,3.8
2014,3.2,3.6,3.5
2015,2.8,6.5,6.3
2016,2.9,4.4,4.4
2017,3.2,3.3,3.3
2018,2.9,1.6,1.6
2019,2.2,-0.1,0.4
2020,-0.9,-0.2,-0.2
2021,4.0,3.0,3.5
